image_id,kind,x,y,h_c,ring,patch_size,orig_path,radius_px,gamma_decay,combine_mode,codec
Test_SRC0045,hot,626,303,0.596703290939331,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_017_x626_y303.png,60,1.6,max,JPEG
Test_SRC0045,hot,36,46,0.8989907503128052,1,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_018_x36_y46.png,60,1.6,max,JPEG
Test_SRC0045,hot,57,33,0.5086374282836914,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_019_x57_y33.png,60,1.6,max,JPEG
Test_SRC0045,hot,211,287,0.5014840364456177,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_020_x211_y287.png,60,1.6,max,JPEG
Test_SRC0045,hot,177,284,0.5385966300964355,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_021_x177_y284.png,60,1.6,max,JPEG
Test_SRC0045,hot,183,344,0.7422971725463867,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_022_x183_y344.png,60,1.6,max,JPEG
Test_SRC0045,hot,556,322,0.47207769751548767,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_023_x556_y322.png,60,1.6,max,JPEG
Test_SRC0045,hot,189,315,0.9868703484535217,0,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_024_x189_y315.png,60,1.6,max,JPEG
Test_SRC0045,hot,182,333,0.8835093975067139,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_025_x182_y333.png,60,1.6,max,JPEG
Test_SRC0045,hot,152,307,0.5001621246337891,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_026_x152_y307.png,60,1.6,max,JPEG
Test_SRC0045,hot,588,264,0.4731207489967346,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_027_x588_y264.png,60,1.6,max,JPEG
Test_SRC0045,hot,221,332,0.5866953134536743,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_028_x221_y332.png,60,1.6,max,JPEG
Test_SRC0045,hot,185,300,0.8355510830879211,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_029_x185_y300.png,60,1.6,max,JPEG
Test_SRC0045,hot,184,289,0.6628125905990601,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_030_x184_y289.png,60,1.6,max,JPEG
Test_SRC0045,hot,51,69,0.5734446048736572,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_031_x51_y69.png,60,1.6,max,JPEG
Test_SRC0045,hot,555,300,0.5342875719070435,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_032_x555_y300.png,60,1.6,max,JPEG
Test_SRC0045,hot,622,294,0.6411128044128418,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_033_x622_y294.png,60,1.6,max,JPEG
Test_SRC0045,hot,610,317,0.796185314655304,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_034_x610_y317.png,60,1.6,max,JPEG
Test_SRC0045,hot,14,59,0.9155045747756958,1,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_035_x14_y59.png,60,1.6,max,JPEG
Test_SRC0045,hot,574,333,0.5944739580154419,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_036_x574_y333.png,60,1.6,max,JPEG
Test_SRC0045,hot,210,310,0.7866491675376892,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_037_x210_y310.png,60,1.6,max,JPEG
Test_SRC0045,hot,608,308,0.8733476996421814,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_038_x608_y308.png,60,1.6,max,JPEG
Test_SRC0045,hot,27,81,0.6271120309829712,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_hot_039_x27_y81.png,60,1.6,max,JPEG
Test_SRC0045,cold,196,50,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_000_x196_y50.png,60,1.6,max,JPEG
Test_SRC0045,cold,114,105,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_001_x114_y105.png,60,1.6,max,JPEG
Test_SRC0045,cold,601,22,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_002_x601_y22.png,60,1.6,max,JPEG
Test_SRC0045,cold,296,441,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_003_x296_y441.png,60,1.6,max,JPEG
Test_SRC0045,cold,333,232,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_004_x333_y232.png,60,1.6,max,JPEG
Test_SRC0045,cold,262,300,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_005_x262_y300.png,60,1.6,max,JPEG
Test_SRC0045,cold,592,112,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_006_x592_y112.png,60,1.6,max,JPEG
Test_SRC0045,cold,59,229,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_007_x59_y229.png,60,1.6,max,JPEG
Test_SRC0045,cold,382,439,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_008_x382_y439.png,60,1.6,max,JPEG
Test_SRC0045,cold,108,301,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_009_x108_y301.png,60,1.6,max,JPEG
Test_SRC0045,cold,409,309,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_010_x409_y309.png,60,1.6,max,JPEG
Test_SRC0045,cold,518,265,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_011_x518_y265.png,60,1.6,max,JPEG
Test_SRC0045,cold,517,462,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_012_x517_y462.png,60,1.6,max,JPEG
Test_SRC0045,cold,509,67,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_013_x509_y67.png,60,1.6,max,JPEG
Test_SRC0045,cold,519,442,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_014_x519_y442.png,60,1.6,max,JPEG
Test_SRC0045,cold,476,207,0.0,7,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0045_cold_015_x476_y207.png,60,1.6,max,JPEG
Test_SRC0058,hot,42,49,0.6804264187812805,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_000_x42_y49.png,60,1.6,max,BPG
Test_SRC0058,hot,14,428,0.5184828639030457,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_001_x14_y428.png,60,1.6,max,BPG
Test_SRC0058,hot,47,442,0.8927316069602966,1,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_002_x47_y442.png,60,1.6,max,BPG
Test_SRC0058,hot,476,383,0.7599164843559265,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_003_x476_y383.png,60,1.6,max,BPG
Test_SRC0058,hot,512,402,0.8778378367424011,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_004_x512_y402.png,60,1.6,max,BPG
Test_SRC0058,hot,34,422,0.8415106534957886,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_005_x34_y422.png,60,1.6,max,BPG
Test_SRC0058,hot,488,367,0.6911115646362305,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_006_x488_y367.png,60,1.6,max,BPG
Test_SRC0058,hot,50,411,0.8655836582183838,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_007_x50_y411.png,60,1.6,max,BPG
Test_SRC0058,hot,45,400,0.6899198293685913,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_008_x45_y400.png,60,1.6,max,BPG
Test_SRC0058,hot,25,446,0.6259749531745911,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_009_x25_y446.png,60,1.6,max,BPG
Test_SRC0058,hot,17,414,0.5246283411979675,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_010_x17_y414.png,60,1.6,max,BPG
Test_SRC0058,hot,502,391,0.9812366366386414,0,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_011_x502_y391.png,60,1.6,max,BPG
Test_SRC0058,hot,12,54,0.9843042492866516,0,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_012_x12_y54.png,60,1.6,max,BPG
Test_SRC0058,hot,476,420,0.5958669185638428,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_013_x476_y420.png,60,1.6,max,BPG
Test_SRC0058,hot,36,463,0.5086374282836914,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_014_x36_y463.png,60,1.6,max,BPG
Test_SRC0058,hot,40,411,0.8162834644317627,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_015_x40_y411.png,60,1.6,max,BPG
Test_SRC0058,hot,75,396,0.4896182119846344,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_016_x75_y396.png,60,1.6,max,BPG
Test_SRC0058,hot,489,412,0.8258506059646606,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_017_x489_y412.png,60,1.6,max,BPG
Test_SRC0058,hot,26,69,0.8759620189666748,2,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_018_x26_y69.png,60,1.6,max,BPG
Test_SRC0058,hot,44,58,0.6701230406761169,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_019_x44_y58.png,60,1.6,max,BPG
Test_SRC0058,hot,25,432,0.7164151668548584,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_020_x25_y432.png,60,1.6,max,BPG
Test_SRC0058,hot,530,368,0.4513225257396698,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_021_x530_y368.png,60,1.6,max,BPG
Test_SRC0058,hot,13,82,0.7688474655151367,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_022_x13_y82.png,60,1.6,max,BPG
Test_SRC0058,hot,41,451,0.7457337975502014,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_023_x41_y451.png,60,1.6,max,BPG
Test_SRC0058,hot,13,98,0.47703686356544495,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_024_x13_y98.png,60,1.6,max,BPG
Test_SRC0058,hot,32,411,0.7336004972457886,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_025_x32_y411.png,60,1.6,max,BPG
Test_SRC0058,hot,522,400,0.757696807384491,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_026_x522_y400.png,60,1.6,max,BPG
Test_SRC0058,hot,50,44,0.5057199597358704,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_027_x50_y44.png,60,1.6,max,BPG
Test_SRC0058,hot,469,375,0.584202766418457,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_028_x469_y375.png,60,1.6,max,BPG
Test_SRC0058,hot,17,63,0.976003885269165,0,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_029_x17_y63.png,60,1.6,max,BPG
Test_SRC0058,hot,523,408,0.6934985518455505,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_030_x523_y408.png,60,1.6,max,BPG
Test_SRC0058,hot,82,423,0.6628125905990601,4,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_031_x82_y423.png,60,1.6,max,BPG
Test_SRC0058,hot,15,30,0.7042983770370483,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_032_x15_y30.png,60,1.6,max,BPG
Test_SRC0058,hot,480,357,0.45313066244125366,5,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_033_x480_y357.png,60,1.6,max,BPG
Test_SRC0058,hot,519,380,0.7498102188110352,3,20,c:\Users\YehonatanR\OneDrive\Documents\HIT Computer Science\3rd\PixelQuality\PythonProject\dataset\orig_patches\Test_SRC0058_hot_034_x519_y380.png,60,1.6,max,BPG
